LL_CorpseOne	You stare at a blue rag. It's draped over the outline of a <i>someone</i>.	Tu fixes un chiffon bleu. Il est drapé sur la silhouette de <i>quelqu'un</i>.
LL_CorpseOne	This is a dead working man. The type to spend his whole life toiling away for nothing.	C'est un travailleur mort. Le genre à passer sa vie à trimer pour rien.
LL_CorpseOne	That's a sad way to view a life of valuable hard work.	C'est une triste manière de voir une vie de précieux labeur.
LL_CorpseOne	<b>Honorable</b> hard work.	Un labeur <b>honorable</b>.
LL_CorpseOne	Just a man. A dead man.	Juste un homme. Un homme mort.
LL_CorpseOne	An <b>honorable</b> dead man.	Un mort <b>honorable</b>.
LL_CorpseOne	This is a morgue. A lichhouse. Clearly.	C'est une morgue. Une lichhouse. Manifestement.
LL_CorpseOne	Corpses are kept on cooling in places like this, before cremation or burials.	On conserve les cadavres au froid dans des lieux comme celui-ci, avant crémation ou inhumation.
LL_CorpseOne	The apples make it hard to believe, but... yeah.	Les pommes rendent ça difficile à croire, mais... ouais.
LL_CorpseOne	Must've been one hell of a deal to put those two together.	Ce devait être un sacré arrangement pour mettre les deux ensemble.
LL_CorpseOne	The corpse is filled with the animated spirit of whoever he was in life.	Le cadavre est empli de l'esprit animé de qui il fut en vie.
LL_CorpseOne	\"I don't think this guy's got anything interesting to say, Cleric.\"	« Je pense pas que ce gars ait quelque chose d'intéressant à dire, Clerc. »
LL_CorpseOne	\"Hold on, that wasn't a question, was it?\"	« Attends, c'était pas une question, hein ? »
LL_CorpseOne	(Take a deep breath.)	(Prendre une grande inspiration.)
LL_CorpseOne	\"Hm. Let's see here, what should I ask...?\"	« Hum. Voyons voir, que devrais-je demander... ? »
LL_CorpseOne	\"No- that wasn't a question!\"	« Non — ce n'était pas une question ! »
LL_CorpseOne	\"I did not,\" the corpse whispers out.	« Je n'ai pas, » murmure le cadavre.
LL_CorpseOne	\"Ah fuck.\"	« Ah merde. »
LL_CorpseOne	\"It was.\"	« Si c'en était une. »
LL_CorpseOne	\"Stop!\"	« Arrête ! »
LL_CorpseOne	The corpse waits for your next question.	Le cadavre attend ta prochaine question.
LL_CorpseOne	\"I don't know that.\"	« Je ne sais pas ça. »
LL_CorpseOne	The corpse does not respond.	Le cadavre ne répond pas.
LL_CorpseOne	Your companion sighs.	Ton compagnon soupire.
LL_CorpseOne	(Just think.)	(Réfléchir simplement.)
LL_CorpseOne	Ask the normal questions.	Pose les questions normales.
LL_CorpseOne	This man, clearly, is unimportant.	Cet homme, clairement, n'a pas d'importance.
LL_CorpseOne	\"What was your name?\"	« Quel était votre nom ? »
LL_CorpseOne	\"What were you voting in the election?\"	« Pour qui votiez-vous à l'élection ? »
LL_CorpseOne	\"Tell me everything you know about the tea shop. Or... what you knew.\"	« Dites-moi tout ce que vous savez du salon de thé. Ou... ce que vous saviez. »
LL_CorpseOne	\"How did you die?\"	« Comment êtes-vous mort ? »
LL_CorpseOne	\"What was your favorite color?\"	« Quelle était votre couleur préférée ? »
LL_CorpseOne	\"Where did you live?\"	« Où viviez-vous ? »
LL_CorpseOne	\"Where did you work?\"	« Où travailliez-vous ? »
LL_CorpseOne	\"Didn't you have anyone who could pay for your resurrection?\"	« N'aviez-vous personne pour payer votre résurrection ? »
LL_CorpseOne	\"What's the meaning of life?\"	« Quel est le sens de la vie ? »
LL_CorpseOne	\"Sven. My name is Sven.\"	« Sven. Mon nom est Sven. »
LL_CorpseOne	\"Riveting.\"	« Captivant. »
LL_CorpseOne	\"Party of Norvik.\"	« Parti de Norvik. »
LL_CorpseOne	\"That's a great choice. I'm also a Nationalist!\"	« Excellent choix. Je suis aussi Nationaliste ! »
LL_CorpseOne	\"Well, I'll be voting for the Freestriders, obviously.\"	« Eh bien, je voterai pour les Franc-Marcheurs, évidemment. »
LL_CorpseOne	\"You fool! You're clearly working class. You should vote for the Azgalists!\"	« Imbécile ! Vous êtes manifestement de la classe ouvrière. Vous devriez voter Azgaliste ! »
LL_CorpseOne	\"Okay. Well. I don't care.\" (Just be apolitical. In a neutral way.)	« D'accord. Bon. Je m'en fiche. » (Rester apolitique. De manière neutre.)
LL_CorpseOne	You get no response from the corpse.	Tu n'obtiens aucune réponse du cadavre.
LL_CorpseOne	\"You happy now?\"	« Content maintenant ? »
LL_CorpseOne	Not a question.	Pas une question.
LL_CorpseOne	\"Not a question.\"	« Pas une question. »
LL_CorpseOne	(Sigh.) \"What, how, when and who do you know, related to or surrounding the general topic, of the tea shop either exploding and/or anything else that happens there?\"	(Soupirer.) « Que, comment, quand et qui connaissez-vous, en lien ou autour du sujet général, du salon de thé qui a explosé et/ou de tout ce qui s'y passe ? »
LL_CorpseOne	\"The dwarves go there. It's a rebel place. Bad place.\"	« Les nains y vont. C'est un repaire rebelle. Mauvais endroit. »
LL_CorpseOne	\"I don't let my boys go near, I won't raise no stinking Azgalist.\"	« Je ne laisse pas mes gars approcher, j'élèverai pas un sale Azgaliste. »
LL_CorpseOne	\"That Bird is a rotten apple too. Just in case you wanted to know.\"	« Ce Bird est aussi une pomme pourrie. Au cas où vous voudriez savoir. »
LL_CorpseOne	\"Damn. You've got yourself a milk-drinker.\"	« Sapristi. Tu t'es trouvé un buveur de lait. »
LL_CorpseOne	\"I...\"	« Je... »
LL_CorpseOne	\"I fell in the bathroom.\"	« Je suis tombé dans la salle de bain. »
LL_CorpseOne	\"Pretty common way to go, honestly.\"	« Plutôt commune comme manière de partir, honnêtement. »
LL_CorpseOne	\"Red.\"	« Rouge. »
LL_CorpseOne	\"Like Urth's eye.\"	« Comme l'œil d'Urth. »
LL_CorpseOne	Good man.	Brave homme.
LL_CorpseOne	\"High Tolstreet, fourteen. An apartment complex.\"	« Haute-Rue de Tolstad, quatorze. Un complexe d'appartements. »
LL_CorpseOne	\"Too expensive. The Azgalists are to blame.\"	« Trop cher. Les Azgalistes en sont la cause. »
LL_CorpseOne	You highly doubt that.	Tu en doutes fort.
LL_CorpseOne	\"The docks. For twenty years. Many different companies. The dock switched hands many times.\"	« Les docks. Pendant vingt ans. Beaucoup de compagnies différentes. Le dock a changé de mains plusieurs fois. »
LL_CorpseOne	And it'll surely switch around even more in the future.	Et il changera sans doute encore plus à l'avenir.
LL_CorpseOne	\"Yes. My... boys.\"	« Oui. Mes... fils. »
LL_CorpseOne	\"They would not dare leave me dead.\"	« Ils n'oseraient pas me laisser mort. »
LL_CorpseOne	They clearly do.	Manifestement, si.
LL_CorpseOne	He has been down here for a long time.	Il est ici depuis longtemps.
LL_CorpseOne	They are not coming to save him.	Ils ne viennent pas le sauver.
LL_CorpseOne	How disrespectful of his sons to leave him here!	Quel manque de respect de la part de ses fils que de le laisser ici !
LL_CorpseOne	\"Respecting traditions.\"	« Respecter les traditions. »
LL_CorpseOne	\"And hard work.\"	« Et le dur labeur. »
LL_CorpseOne	Sounds like a good man, indeed!	On dirait un brave homme, en effet !
LL_CorpseOne	But who was given the fruits of that labor?	Mais à qui les fruits de ce labeur ont-ils été donnés ?
LL_CorpseOne	Not a bad motto, but... he probably got a bit swindled considering where he ended up.	Pas une mauvaise devise, mais... il s'est sans doute fait un peu rouler vu où il a fini.
LL_CorpseOne	What a sucker.	Quel pigeon.
LL_CorpseOne	Four questions remaining.	Quatre questions restantes.
LL_CorpseOne	That's two. Three more questions.	Ça fait deux. Trois autres questions.
LL_CorpseOne	Three asked. Two more.	Trois posées. Deux de plus.
LL_CorpseOne	One question left. Make it count.	Une question restante. Sois précis.
LL_CorpseOne	The corpse stops being animated, and returns to its still state.	Le cadavre cesse d'être animé, et retourne à son état immobile.
LL_CorpseOne	\"Hope you learned something.\"	« J'espère que tu as appris quelque chose. »
LL_CorpseOne	\"I can tell you for sure, that there are a hundred old human men who would answer the exact same stuff just down on Waterlane.\"	« Je peux te dire avec certitude qu'il y a cent vieux humains qui répondraient exactement la même chose juste en bas à Waterlane. »
LL_CorpseOne	\"So I guess you could spend money on rezzing him, but... really, that's up to you.\"	« Donc tu pourrais dépenser de l'argent pour le revivifier, mais... vraiment, c'est à toi de voir. »
LL_CorpseOne	(Nod to the corpse.)	(Acquiescer au cadavre.)
LL_CorpseOne	\"Good that you think that.\"	« Bien que tu penses ainsi. »
LL_CorpseOne	\"Sometime, sure. Not now.\"	« Une autre fois, d'accord. Pas maintenant. »
LL_CorpseOne	It does not nod back.	Il n'acquiesce pas en retour.
LL_CorpseOne	A hand over his eyes.	Une main sur ses yeux.
LL_CorpseOne	(Place your hand over his eyes.)	(Poser ta main sur ses yeux.)
LL_CorpseOne	\"Oh, you're actually rezzing?\"	« Oh, tu le revivifies vraiment ? »
LL_CorpseOne	\"I mean sure. It's a bit of a lottery, doing it to a random like this.\"	« Enfin, d'accord. C'est un peu une loterie, le faire sur un quidam comme ça. »
LL_CorpseOne	\"But sure. Go ahead.\"	« Mais d'accord. Vas-y. »
LL_CorpseOne	Then... the payment.	Puis... le paiement.
LL_CorpseOne	(Pay 300 crowns.)	(Payer 300 écus.)
LL_CorpseOne	\"Well. Good luck on your lottery corpse.\"	« Bon. Bonne chance avec ton cadavre-loterie. »
LL_CorpseOne	You touch a finger to his forehead, to his chest, and to his left wrist.	Tu touches d'un doigt son front, sa poitrine, et son poignet gauche.
LL_CorpseOne	The three hundred coins turn to light in the air over his chest.	Les trois cents pièces se changent en lumière dans l'air au-dessus de sa poitrine.
LL_CorpseOne	<i>Whole body, loss of mind</i>.	<i>Corps entier, esprit perdu</i>.
LL_CorpseOne	\"<i>Corpus totum, mens perdita</i>.\"	« <i>Corpus totum, mens perdita</i>. »
LL_CorpseOne	Not the easiest Revivify. Gentle Repose keeps the body from decomposing, but it's still cold. And the soul is far gone.	Pas la Revivification la plus facile. Le Repos Tranquille empêche le corps de se décomposer, mais il reste froid. Et l'âme est partie loin.
LL_CorpseOne	You know it will work.	Tu sais que cela va marcher.
LL_CorpseOne	Feels like a waste of money.	On dirait un gaspillage d'argent.
LL_CorpseOne	The faint outline of an esoteric visage appears around the corpse.	La faible silhouette d'un visage ésotérique apparaît autour du cadavre.
LL_CorpseOne	(Cast Revivify.)	(Lancer Revivification.)
LL_CorpseOne	He breathes!	Il respire !
LL_CorpseOne	\"Guh...!\"	« Gah... ! »
LL_CorpseOne	\"Where... am I...?\"	« Où... suis-je... ? »
LL_CorpseOne	He mutters to himself and then looks at you.	Il marmonne pour lui-même puis te regarde.
LL_CorpseOne	\"A cleric?\"	« Un clerc ? »
LL_CorpseOne	\"You're alright now, citizen. I've revived you.\"	« Vous allez bien maintenant, citoyen. Je vous ai revivifié. »
LL_CorpseOne	\"Get up.\"	« Levez-vous. »
LL_CorpseOne	The man slowly gets up from the cold block.	L'homme se relève lentement du bloc froid.
LL_CorpseOne	\"I feel... fucking awful. What did you do to me, you cunt?\"	« Je me sens... putain de mal. Qu'as-tu fait, salopard ? »
LL_CorpseOne	Ungrateful.	Ingrat.
LL_CorpseOne	This is why you do not spend third level spell slots and three hundred crowns on random old men.	Voilà pourquoi tu ne dépenses pas d'emplacements de sort de niveau trois et trois cents écus sur des vieillards au hasard.
LL_CorpseOne	\"What?\"	« Quoi ? »
LL_CorpseOne	\"I said, what did you- ugh...!\" he groans and steps away, dropping the tarp.	« J'ai dit, qu'as-tu — argh... ! » il grogne et s'écarte, lâchant la bâche.
LL_CorpseOne	(Look away.) \"You are naked, citizen.\"	(Détourner le regard.) « Vous êtes nu, citoyen. »
LL_CorpseOne	\"Yeah, I can <shake>fucking</shake> tell! Gah...\" he groans again and holds his head.	« Ouais, je <shake>fucking</shake> remarque ! Gah... » il grogne encore et se prend la tête.
LL_CorpseOne	\"Where's Rollo? That fucking boy... he knows I've got insurance! I paid to be brought back with clothes, damn it!\"	« Où est Rollo ? Ce putain de gosse... il sait que j'ai une assurance ! J'ai payé pour qu'on me ramène habillé, bordel ! »
LL_CorpseOne	Rollo? Oh.	Rollo ? Oh.
LL_CorpseOne	The old nude man points in your face. \"I'll have you fired, you idiot! How long have I even been out? I told him before I went out to use the emergency fund!\" he yells, clearly disoriented, spittle landing on your helm.	Le vieil homme nu te pointe au visage. « Je te ferai virer, imbécile ! Combien de temps suis-je resté éteint ? Je lui ai dit avant de partir d'utiliser le fonds d'urgence ! » crie-t-il, manifestement désorienté, des postillons atterrissant sur ton heaume.
LL_CorpseOne	\"Sir. You need to calm down. You've been dead for quite a while, you need to-\"	« Monsieur. Il faut vous calmer. Vous êtes mort depuis un bon moment, il vous faut — »
LL_CorpseOne	\"A goblin?! You don't tell me shit, <i>greenskin</i>. Fuck off!\"	« Un gobelin ?! Tu me dis rien, <i>peau-verte</i>. Casse-toi ! »
LL_CorpseOne	\"You've been out for a few weeks, I think.\"	« Vous êtes resté éteint quelques semaines, je crois. »
LL_CorpseOne	\"I paid for your resurrection, you ungrateful prick!\"	« J'ai payé pour votre résurrection, sale ingrat ! »
LL_CorpseOne	(Just stare at the deranged old man.)	(Se contenter de fixer le vieil homme déchaîné.)
LL_CorpseOne	\"But... that means I'm out of a damn job! Who's gonna pay for that, you?\"	« Mais... ça veut dire que je n'ai plus de boulot ! Qui va payer ça, toi ? »
LL_CorpseOne	\"That's the least you could do! You city-fucks can't even keep goblins from robbing us blind!\"	« C'est le moins que tu puisses faire ! Vous les enfoirés de la cité êtes même pas fichus d'empêcher les gobelins de nous voler ! »
LL_CorpseOne	\"Fuck this.\" He grabs the tarp and wraps it around himself.	« Putain. » Il attrape la bâche et s'en enveloppe.
LL_CorpseOne	\"I have to PRAY they didn't replace me already. Gods be DAMNED!\"	« Je dois PRIER qu'ils ne m'aient pas déjà remplacé. Que les dieux soient DAMNÉS ! »
LL_CorpseOne	The now almost naked old man leaves the lichhouse in a hurry.	Le vieil homme désormais presque nu quitte la lichhouse en hâte.
LL_CorpseOne	Snell takes a deep breath.	Snell prend une grande inspiration.
LL_CorpseOne	\"That was intense.\"	« C'était intense. »
LL_CorpseOne	\"Guess you got unlucky with your lottery corpse.\"	« On dirait que tu as eu pas de chance avec ton cadavre-loterie. »
LL_CorpseOne	What a foul man.	Quel homme infect.
LL_CorpseOne	He was a frightening man.	C'était un homme effrayant.
LL_CorpseOne	\"Fair. I can understand that.\"	« Juste. Je peux comprendre. »
LL_CorpseOne	\"No, Cleric.\"	« Non, Clerc. »
LL_CorpseOne	\"If I ever get resurrected, I can promise you, I'll be more polite.\"	« Si jamais je suis ressuscité, je te promets, je serai plus poli. »
LL_CorpseOne	\"We'll see.\"	« On verra. »
LL_CorpseOne	\"Let's hope.\"	« Espérons. »
LL_CorpseOne	\"Don't worry. Who would want to kill you?\"	« T'en fais pas. Qui voudrait te tuer ? »
LL_CorpseOne	\"Ominous. I like it.\"	« De mauvais augure. J'aime. »
LL_CorpseOne	\"Let's.\"	« Espérons. »
LL_CorpseOne	\"You'd be surprised.\"	« Tu serais surpris. »
LL_CorpseOne	(Walk away.)	(S'éloigner.)
