LL_Zombie	You approach a shambling man by the apple pile.	Tu t'approches d'un homme titubant près du tas de pommes.
LL_Zombie	He does not acknowledge your presence.	Il ne reconnaît pas ta présence.
LL_Zombie	Bites you and then just ignores you? How rude.	Il te mord puis t'ignore ? Quel manque d'éducation.
LL_Zombie	He is unaware of you.	Il n'a pas conscience de toi.
LL_Zombie	(Just stare at him.)	(Se contenter de le fixer.)
LL_Zombie	Glancing under his hood you catch a blank expression spread upon a dried face.	En jetant un œil sous sa capuche, tu surprends une expression vide étalée sur un visage desséché.
LL_Zombie	This a dead guy? Damn.	Un macchabée ? Sapristi.
LL_Zombie	Try not to get bit.	Tâche de ne pas te faire mordre.
LL_Zombie	Most likely.	Très probablement.
LL_Zombie	The goblin remains at a healthy distance.	Le gobelin se tient à distance raisonnable.
LL_Zombie	Yes. It is.	Oui. En effet.
LL_Zombie	Now answer the call of <b>duty</b>.	Réponds maintenant à l'appel du <b>devoir</b>.
LL_Zombie	You are required to deal with it.	Il t'incombe d'en finir.
LL_Zombie	He does not even turn to look at you.	Il ne daigne même pas se retourner vers toi.
LL_Zombie	Why is this man not listening to me?	Pourquoi cet homme ne m'écoute-t-il pas ?
LL_Zombie	The man does not appear to react in any way to being poked.	L'homme ne semble réagir d'aucune façon au fait qu'on le tâte.
LL_Zombie	But he <i>is</i>.	Mais il en est <i>bien</i> un.
LL_Zombie	The goblin is thinking two words.	Le gobelin pense à deux mots.
LL_Zombie	<i>DO. NOT.</i>	<i>NE. PAS.</i>
LL_Zombie	His glassy dark eyes just stare forward into... nothing.	Ses yeux sombres et vitreux fixent droit devant... le vide.
LL_Zombie	Wait... is this a zombie?	Attends... est-ce un zombie ?
LL_Zombie	This is a reanimated corpse.	C'est un cadavre réanimé.
LL_Zombie	Probably a work-zombie. Although it has been illegal to employ undead since the Bone Purge of '11.	Sans doute un zombie ouvrier. Bien qu'il soit illégal d'employer des morts-vivants depuis la Purge des Os de '11.
LL_Zombie	The zombie does not look at you.	Le zombie ne te regarde pas.
LL_Zombie	What's he doing?	Que fait-il ?
LL_Zombie	Should I... defeat this zombie?	Devrais-je... vaincre ce zombie ?
LL_Zombie	R-(Attack the zombie.)	R-(Attaquer le zombie.)
LL_Zombie	E-Go away.	E-T'en aller.
LL_Zombie	(Gesture towards the zombie with a fist.)	(Faire un geste du poing vers le zombie.)
LL_Zombie	He rubs his nose.	Il se frotte le nez.
LL_Zombie	He does not respond.	Il ne répond pas.
LL_Zombie	Not even a groan? How disappointing.	Pas même un grognement ? Quelle déception.
LL_Zombie	Don't do that. He's joking.	Ne fais pas ça. Il plaisante.
LL_Zombie	That'd be ridiculous. He's clearly not in voting condition.	Ce serait ridicule. Il n'est manifestement pas en état de voter.
LL_Zombie	Seems to be fussing over the apples. Or something.	On dirait qu'il s'affaire avec les pommes. Ou quelque chose.
LL_Zombie	The zombie is attempting to clear a path through the apple pile.	Le zombie tente de dégager un passage à travers le tas de pommes.
LL_Zombie	He's probably been at it for a long time.	Il y est probablement depuis longtemps.
LL_Zombie	Hard worker. Respect!	Bon travailleur. Respect !
LL_Zombie	The zombie does not even grunt in your direction.	Le zombie ne grogne même pas dans ta direction.
LL_Zombie	He just keeps working. Slowly.	Il continue simplement à travailler. Lentement.
LL_Zombie	You grip the voting card firmly in your gloved hand.	Tu serres fermement la carte de vote dans ta main gantée.
LL_Zombie	It is, indeed, yours. Keep it safe.	Elle est, en effet, à toi. Garde-la précieusement.
LL_Zombie	The zombie appears to rattle a bit.	Le zombie semble cliqueter un peu.
LL_Zombie	Nope. It just found another out-of-place apple.	Non. Il vient juste de trouver une autre pomme hors de sa place.
LL_Zombie	We will CLEANSE the city.	Nous PURIFIERONS la cité.
LL_Zombie	They want good, but their methods have lost the soft touch of Urth.	Ils veulent du bien, mais leurs méthodes ont perdu la douceur d'Urth.
LL_Zombie	Do not throw his good name in vain.	Ne profère pas son saint nom en vain.
LL_Zombie	Urth did not have a soft touch. He had a firm grip!	Urth n'avait pas la main douce. Il avait la poigne ferme !
LL_Zombie	His policies speak otherwise.	Ses doctrines disent le contraire.
LL_Zombie	The zombie just keeps moving apples.	Le zombie continue simplement de déplacer des pommes.
LL_Zombie	The fleshy ball-plank does not reply or counter your words.	Le madrier de chair ne répond ni ne contre tes paroles.
LL_Zombie	Oh yes! They'll bring the fortune of Reeds to every corner of the Coast!	Oh oui ! Ils apporteront la fortune des Roseaux à chaque coin de la Côte !
LL_Zombie	A revolution that has proven itself to leave those in need behind.	Une révolution qui a prouvé qu'elle laisse les nécessiteux derrière elle.
LL_Zombie	So? Who cares, <i>you'll</i> make it. That's all that matters.	Et alors ? Peu importe, <i>toi</i> tu vas réussir. C'est tout ce qui compte.
LL_Zombie	A government with heart.	Un gouvernement avec du cœur.
LL_Zombie	A weak state, that will crumble in seconds.	Un État faible, qui s'effondrera en quelques secondes.
LL_Zombie	Those poor little peasants- to think they have been tricked into thinking themselves worthy of ruling.	Ces pauvres petits paysans — penser qu'on les a trompés au point de se croire dignes de gouverner.
LL_Zombie	They'll starve come winter.	Ils mourront de faim cet hiver.
LL_Zombie	It is a naive thought. But in all honesty, there is no other good way forward.	C'est une pensée naïve. Mais à dire vrai, il n'y a pas de meilleure voie.
LL_Zombie	Your genius will enlighten the masses. It simply must be.	Ton génie éclairera les masses. C'est ainsi qu'il en doit être.
LL_Zombie	Yes. A true leader requires exactly all the things inside your head.	Oui. Un vrai chef requiert exactement tout ce qu'il y a dans ta tête.
LL_Zombie	You are the one, the genius, the introspective masterful extraspecter that will formulate a plan so incredible, so enlarged, so fantastic and quite honestly perfect that no one will ever really question you or it or anything.	Tu es l'élu, le génie, l'extraspecteur introspectif et magistral qui formulera un plan si incroyable, si grandiose, si fantastique et franchement parfait que personne ne le remettra jamais en cause, ni toi, ni rien.
LL_Zombie	And so on.	Et ainsi de suite.
LL_Zombie	The zombie does not object to your campaign speech. In fact, the zombie does not react at all.	Le zombie n'objecte rien à ton discours de campagne. En fait, le zombie ne réagit pas du tout.
LL_Zombie	To forsake your voice is to forsake your manhood.	Renoncer à ta voix, c'est renoncer à ta virilité.
LL_Zombie	Do not think a lack of thought is somehow admirable.	Ne crois pas que l'absence de pensée soit admirable.
LL_Zombie	Where do you think you'll be, once the future has trampled all over you? Huh?	Où penses-tu être, une fois que l'avenir t'aura piétiné ? Hein ?
LL_Zombie	You gotta move, man!	Faut bouger, mec !
LL_Zombie	Don't listen to anyone else, you are more than correct.	N'écoute personne d'autre, tu as plus que raison.
LL_Zombie	Scream it at all times. People will love you for it. <shake>YOU ARE APOLITICAL!</shake>	Crie-le sans cesse. Les gens t'adoreront pour ça. <shake>TU ES APOLITIQUE !</shake>
LL_Zombie	Just be smooth in how you say it. Most people like it when you agree with their political opinions. And a white lie never hurts, right?	Sois souple dans ta manière de le dire. La plupart des gens aiment qu'on abonde dans leur sens politique. Un petit mensonge n'a jamais fait de mal, non ?
LL_Zombie	The zombie actually turns to glance at you with hollow eyes.	Le zombie se tourne réellement vers toi avec des yeux creux.
LL_Zombie	As does your companion. But without the hollow eyes. More like, eyes filled with fear.	Tout comme ton compagnon. Mais sans les yeux creux. Plutôt, des yeux emplis d'effroi.
LL_Zombie	(Breathe heavily.)	(Respirer profondément.)
LL_Zombie	The zombie carefully places another apple at the top of the pile.	Le zombie place soigneusement une autre pomme au sommet du tas.
LL_Zombie	He does not have an opinion. Of any kind.	Il n'a pas d'opinion. D'aucune sorte.
LL_Zombie	Clearly a <b>weak man</b>, left to rot below his indecisive nature.	Clairement un <b>homme faible</b>, laissé à pourrir sous sa nature indécise.
LL_Zombie	<shake>Politics</shake>. It is not good for your soul.	<shake>La politique</shake>. Ce n'est pas bon pour ton âme.
LL_Zombie	That'd be pretty scary...	Ce serait plutôt effrayant...
LL_Zombie	Yes. It is only just.	Oui. Ce n'est que justice.
LL_Zombie	Undead are not to be allowed in Norvik.	Les morts-vivants ne doivent pas être autorisés à Norvik.
LL_Zombie	You should probably speak with the owner first.	Tu devrais sans doute parler au propriétaire d'abord.
LL_Zombie	Guy's not harming anyone. Honestly, he's probably a more productive member of society than you.	Le gars ne fait de mal à personne. Honnêtement, il est sans doute un membre plus productif de la société que toi.
LL_Zombie	No offense.	Sans vouloir t'offenser.
LL_Zombie	Yes! Deal with this foul creature.	Oui ! Occupe-toi de cette infâme créature.
LL_Zombie	Encounters are turn-based conflicts, where each participant takes turns in rolling dice and taking actions.	Les rencontres sont des conflits au tour par tour, où chaque participant lance les dés et agit à son tour.
LL_Zombie	During your turn, you are able to perform <b>one dice action</b> as well as cast <b>one spell</b> of your choosing.	Durant ton tour, tu peux effectuer <b>une action de dé</b> ainsi que lancer <b>un sort</b> de ton choix.
LL_Zombie	The order is determined by an initiative roll.	L'ordre est déterminé par un jet d'initiative.
LL_Zombie	He takes a very long step back.	Il fait un très grand pas en arrière.
LL_Zombie	Don't let this shambler get the jump on you now.	Ne laisse pas ce titubant te prendre par surprise.
LL_Zombie	IROLL-Roll initiative.	IROLL-Lancer l'initiative.
LL_Zombie	Fight!	Combats !
LL_Zombie	You're quick! You got this!	Tu es rapide ! Tu vas gérer !
LL_Zombie	How are you <i>slower</i> than a damn zombie?!	Comment peux-tu être <i>plus lent</i> qu'un fichu zombie ?!
LL_Zombie	The slow zombie just stands there.	Le zombie lent reste planté là.
LL_Zombie	No, no. He's reacting. It's just taking some time.	Non, non. Il réagit. Ça prend juste du temps.
LL_Zombie	You've got all the time in the world.	Tu as tout ton temps.
LL_Zombie	Your turn! Show him no mercy.	À ton tour ! Pas de quartier.
LL_Zombie	No. Stay. Do not make the first move.	Non. Reste. Ne fais pas le premier mouvement.
LL_Zombie	Inflict Wounds would work here, however... it deals necrotic damage.	Infliger des Blessures conviendrait ici, cependant... il inflige des dégâts nécrotiques.
LL_Zombie	And this is a zombie. It might finish him off, but generally speaking the undead are very resistant to such spells.	Et c'est un zombie. Cela pourrait l'achever, mais en général les morts-vivants résistent fort bien à ces sorts.
LL_Zombie	ROLL8 str-Shove him!	ROLL8 str-Le pousser !
LL_Zombie	ROLL12 con-Keep your composure. Wait and see.	ROLL12 con-Garder ton calme. Attendre et voir.
LL_Zombie	ROLL6 dex-Hold up a closed fist and say, \	ROLL6 dex-Lever un poing fermé et dire, \
LL_Zombie	SPELL Inflict_Wounds-	SPELL Inflict_Wounds-
LL_Zombie	SPELL Turn_Undead-	SPELL Turn_Undead-
LL_Zombie	Putting your weight on it, you push the zombie backwards.	Mettant tout ton poids, tu repousses le zombie en arrière.
LL_Zombie	He attempts to stabilize himself while stumbling around.	Il tente de se stabiliser en titubant.
LL_Zombie	Attempting to put as much power on it as you can muster, the zombie's weight and unyielding undead thickness acts like a concrete wall.	Tentant d'y mettre toute la puissance que tu peux rassembler, le poids du zombie et l'inflexible épaisseur du mort-vivant agissent comme un mur de béton.
LL_Zombie	He moves not an inch.	Il ne bouge pas d'un pouce.
LL_Zombie	You take a deep breath.	Tu prends une grande inspiration.
LL_Zombie	Staring at the zombie's every move, you stay put.	Fixant chacun des gestes du zombie, tu restes en place.
LL_Zombie	Your body does not listen to command.	Ton corps n'obéit pas aux ordres.
LL_Zombie	It shakes, moving back and forth. Side to side.	Il tremble, oscille d'avant en arrière. D'un côté à l'autre.
LL_Zombie	<b>Fight. OR. FLIGHT.</b>	<b>Combats. OU. Fuis.</b>
LL_Zombie	FIGHT.	COMBATTRE.
LL_Zombie	FLIGHT.	FUIR.
LL_Zombie	As you attempt to run away, the zombie gets an attack of opportunity in, giving you a nasty bite.	Alors que tu tentes de fuir, le zombie place une attaque d'opportunité et t'inflige une vilaine morsure.
LL_Zombie	The body. Is weak.	Le corps. Est faible.
LL_Zombie	E-Just keep running.	E-Continuer simplement à courir.
LL_Zombie	Your sneaky maneuver works! The zombie turns his gaze towards your fist and then...	Ta manœuvre sournoise fonctionne ! Le zombie tourne son regard vers ton poing et puis...
LL_Zombie	With a quick whack you get him to stumble backwards.	D'un coup vif, tu le fais reculer en titubant.
LL_Zombie	There ya go!	Voilà !
LL_Zombie	Holding out your fist in front of the zombie appears to work. He leans in and stares at it. And then...	Tendre le poing devant le zombie semble fonctionner. Il se penche et le fixe. Et puis...
LL_Zombie	Wait... is he...?	Attends... est-ce qu'il...?
LL_Zombie	The zombie attempts to latch onto your hand with his foul teeth.	Le zombie tente d'accrocher sa main avec ses dents immondes.
LL_Zombie	You manage to pull back in time, thanks to his slow movements.	Tu parviens à te retirer à temps, grâce à ses mouvements lents.
LL_Zombie	What the hell! He's biting you now?	Que diable ! Il te mord maintenant ?
LL_Zombie	Relatable.	Compréhensible.
LL_Zombie	You throw your hand out, charged with pulsating necrotic energy.	Tu projettes ta main, chargée d'une énergie nécrotique pulsante.
LL_Zombie	But to your stunned disbelief, the slow and stumbling zombie simply steps out of the way.	Mais à ta stupéfaction incrédule, le zombie lent et titubant esquive simplement.
LL_Zombie	Damn! A wasted turn!	Zut ! Un tour gâché !
LL_Zombie	Just keep trying. Eventually you'll break this beast.	Continue d'essayer. Tu finiras par briser cette bête.
LL_Zombie	The zombie is hostile.	Le zombie est hostile.
LL_Zombie	His neck snaps around, the withered face now facing yours.	Son cou pivote brusquement, le visage flétri à présent face au tien.
LL_Zombie	Yeah. You've really pissed him off.	Ouais. Tu l'as vraiment énervé.
LL_Zombie	You can tell, since you're such a people's person.	Tu peux le dire, vu à quel point tu es un homme du peuple.
LL_Zombie	The zombie bites down on you, hard.	Le zombie te mord, fort.
LL_Zombie	It hurts... even through the armor.	Ça fait mal... même à travers l'armure.
LL_Zombie	The pain is temporary.	La douleur est temporaire.
LL_Zombie	Okay, this zombie is off the hook. You didn't really do anything to piss him off, did you?	Bon, ce zombie est tranquille. Tu n'as rien fait pour l'énerver vraiment, n'est-ce pas ?
LL_Zombie	This undead abomination must be apprehended, before he causes damage to innocents.	Cette abomination morte-vivante doit être appréhendée, avant qu'elle ne nuise à des innocents.
LL_Zombie	Does that include you?	Cela t'inclut-il ?
LL_Zombie	<b>YES</b>.	<b>OUI</b>.
LL_Zombie	You should probably try to de-escalate. Just a tip.	Tu devrais probablement tenter d'apaiser. Juste un conseil.
LL_Zombie	ROLL8 str-Grab him, get his... arm!	ROLL8 str-L'attraper, lui prendre... le bras !
LL_Zombie	ROLL6 cha-Switch gears, try to manipulate him.	ROLL6 cha-Changer de tactique, le manipuler.
LL_Zombie	You successfully grab his arms. Your thick gloved hands wrap around his frail wrists and keep them stable.	Tu lui attrapes les bras avec succès. Tes mains gantées épaisses enserrent ses frêles poignets et les maintiennent.
LL_Zombie	He's not getting away now.	Il ne s'échappera pas, désormais.
LL_Zombie	The zombie easily throws you back in an almost convulsing flailing.	Le zombie te renvoie aisément dans un déchaînement presque convulsif.
LL_Zombie	How strong is this foul creature?!	Quelle force possède cette infâme créature ?!
LL_Zombie	This is a hollow animated corpse. He's magically bound to listen to orders. So, uh...	C'est un cadavre creux animé. Il est magiquement contraint d'obéir aux ordres. Alors, euh...
LL_Zombie	I'll try giving him orders?	J'essaie de lui donner des ordres ?
LL_Zombie	I'll compliment his work?	Je complimente son travail ?
LL_Zombie	I'll ask him how he's feeling?	Je lui demande comment il se sent ?
LL_Zombie	Eh. Anything. Just try it.	Bah. N'importe quoi. Essaie juste.
LL_Zombie	The zombie does not seem to respond.	Le zombie ne semble pas répondre.
LL_Zombie	Maybe it's just delayed. Don't give up!	Peut-être qu'il est juste lent. N'abandonne pas !
LL_Zombie	Okay, okay. So, uh...	Bon, bon. Alors, euh...
LL_Zombie	Yes?	Oui ?
LL_Zombie	This is a delicate situation. You don't want this guy to go all... feral.	C'est une situation délicate. Tu ne veux pas que ce gars devienne... sauvage.
LL_Zombie	Got it. (Start screaming at the zombie.)	Compris. (Commencer à hurler sur le zombie.)
LL_Zombie	You let out a bellowing cry. It's less a war-cry and more a 'Help me I'm being murdered'-cry.	Tu pousses un cri retentissant. C'est moins un cri de guerre qu'un cri de « Au secours, on m'assassine ».
LL_Zombie	Keep yourself together, man!	Reprends-toi, mec !
LL_Zombie	But... the zombie just steps out of the way.	Mais... le zombie s'écarte simplement.
LL_Zombie	How are you missing this? He's right in front of you!	Comment peux-tu rater ça ? Il est juste devant toi !
LL_Zombie	Okay. This isn't working. Try something else.	Bon. Ça ne marche pas. Essaie autre chose.
LL_Zombie	This ends now.	Ça se termine maintenant.
LL_Zombie	Again the zombie snaps its mouth at you.	De nouveau le zombie claque la mâchoire vers toi.
LL_Zombie	This time he latches on hard.	Cette fois il s'accroche fermement.
LL_Zombie	That's gonna be a bruise tomorrow. Why aren't you dodging?!	Ça va faire un bleu demain. Pourquoi tu n'esquives pas ?!
LL_Zombie	Your final chance. Do not falter!	Ta dernière chance. Ne flanche pas !
LL_Zombie	This zombie is weak. Dominate it!	Ce zombie est faible. Domine-le !
LL_Zombie	ROLL12 str-Finish this - with a sucker punch!	ROLL12 str-En finir - d'un coup en traître !
LL_Zombie	ROLL10 cha-You can still take control - pretend you're his master!	ROLL10 cha-Tu peux encore reprendre le contrôle - fais semblant d'être son maître !
LL_Zombie	Knock him out!	Mets-le K.O. !
LL_Zombie	<shake>Yes!</shake>	<shake>Oui !</shake>
LL_Zombie	Catching your breath, you stare at the now unmoving creature.	Reprenant ton souffle, tu fixes la créature désormais immobile.
LL_Zombie	Justice: dispensed.	Justice : rendue.
LL_Zombie	Now go loot him! Get that fancy tooth!	Va maintenant le piller ! Récupère cette dent raffinée !
LL_Zombie	E-Victory.	E-Victoire.
LL_Zombie	The zombie immediately shuffles away, disappearing down the stairs.	Le zombie s'éloigne immédiatement en boitillant, disparaissant dans l'escalier.
LL_Zombie	You take a deep breath as you realize he's most certainly not coming back.	Tu prends une grande inspiration en réalisant qu'il ne reviendra certainement pas.
LL_Zombie	Foul creature. Returned whence he belongs - a dark tunnel beneath.	Infâme créature. Retournée d'où elle vient — un sombre tunnel d'en bas.
LL_Zombie	But wait, the loot! Gah! Now you'll never get that tooth!	Mais attends, le butin ! Argh ! Tu n'auras jamais cette dent !
LL_Zombie	E-Victory. Somewhat.	E-Victoire. Quelque peu.
LL_Zombie	You're ready. Dominate this creature!	Tu es prêt. Domine cette créature !
LL_Zombie	It stares at you. The erratic movements replaced with an ominous stillness.	Elle te fixe. Les mouvements erratiques remplacés par une immobilité menaçante.
LL_Zombie	You've got its attention. Now, hit it again - with an order!	Tu as son attention. Maintenant, frappe-la encore — d'un ordre !
LL_Zombie	Well? What do you want him to do?	Eh bien ? Que veux-tu qu'il fasse ?
LL_Zombie	The creature immediately lowers its head and turns back to the pile of apples.	La créature baisse aussitôt la tête et retourne au tas de pommes.
LL_Zombie	Sweet. That was easy.	Super. C'était facile.
LL_Zombie	Maybe, uh... ask for something as well. A reward, maybe?	Peut-être, euh... demande aussi quelque chose. Une récompense, peut-être ?
LL_Zombie	(Sigh.) \	(Soupirer.) \
LL_Zombie	He reaches into his mouth and way too easily pulls out his wisdom tooth.	Il met la main dans sa bouche et arrache bien trop facilement sa dent de sagesse.
LL_Zombie	He then drops it in your open hand.	Puis il la dépose dans ta main ouverte.
LL_Zombie	Why did you do this again?	Pourquoi as-tu fait cela, déjà ?
LL_Zombie	The tooth hums in a faint esoteric aura. Interesting.	La dent vibre dans une faible aura ésotérique. Intéressant.
LL_Zombie	True.	Exact.
LL_Zombie	Guess you can just call it a day.	On peut considérer la journée terminée.
LL_Zombie	Highly doubt that.	J'en doute fortement.
LL_Zombie	Wiser words have seldom been spoken.	Paroles plus sages furent rarement prononcées.
LL_Zombie	The zombie stares at you in silence for a few seconds.	Le zombie te fixe en silence quelques secondes.
LL_Zombie	Then it punches itself in the face.	Puis il se frappe le visage du poing.
LL_Zombie	You stare at the now unmoving creature.	Tu fixes la créature désormais immobile.
LL_Zombie	A craven's way. But efficient.	Une méthode de lâche. Mais efficace.
LL_Zombie	Now go loot him!	Va maintenant le piller !
LL_Zombie	...no!	...non !
LL_Zombie	Your powerful iron fist seemingly gets no weight behind it.	Ton puissant poing de fer semble sans poids.
LL_Zombie	As it hits the zombie's hide, it feels like hitting a damn wall.	Lorsqu'il frappe la carapace du zombie, on dirait un mur de béton.
LL_Zombie	Your fist cracks.	Ton poing craque.
LL_Zombie	You hit a bad angle on its protruding rib cage. Great job.	Tu frappes sous un mauvais angle sur sa cage thoracique saillante. Beau travail.
LL_Zombie	The zombie appears unmoved as you stumble backwards.	Le zombie semble impassible tandis que tu recules en titubant.
LL_Zombie	It is no longer hostile to you.	Il ne t'est plus hostile.
LL_Zombie	Did it take pity on you? You and your violent ways...	A-t-il eu pitié de toi ? Toi et tes manières violentes...
LL_Zombie	Oh. It's probably ordered not to harm unless threatened.	Oh. On lui a sans doute ordonné de ne pas blesser sauf en cas de menace.
LL_Zombie	That means it no longer sees you as a threat. Hilarious.	Cela veut dire qu'il ne te voit plus comme une menace. Hilarant.
LL_Zombie	This fight is over. For now.	Ce combat est terminé. Pour l'instant.
LL_Zombie	E-(Rub your hand and groan.)	E-(Frotter sa main et gémir.)
LL_Zombie	You're ready. Unleash a dominating power and turn this creature into your willing servant!	Tu es prêt. Déchaîne une puissance dominatrice et fais de cette créature ton servant docile !
LL_Zombie	(Kneel.)	(S'agenouiller.)
LL_Zombie	What? No!	Quoi ? Non !
LL_Zombie	What are you doing? Stop!	Que fais-tu ? Arrête !
LL_Zombie	(Whimper.) \	(Gémir.) \
LL_Zombie	The zombie towers over you, unmoving.	Le zombie te domine, immobile.
LL_Zombie	Huh. Guess this... works?	Tiens. On dirait que... ça marche ?
LL_Zombie	Won't win you anything, but... you're alive at least?	Ça ne te rapportera rien, mais... au moins tu es en vie ?
LL_Zombie	Ah! It's probably ordered not to harm unless threatened.	Ah ! On lui a sans doute ordonné de ne pas blesser sauf en cas de menace.
LL_Zombie	Meaning... it no longer sees you as a threat. Hilarious.	Ce qui veut dire... qu'il ne te voit plus comme une menace. Hilarant.
LL_Zombie	(Get up.)	(Se relever.)
LL_Zombie	You could always try again. Or... just leave the zombie alone.	Tu pourrais toujours réessayer. Ou... simplement laisser le zombie tranquille.
LL_Zombie	E-I should not bother the zombie anymore.	E-Je ne devrais plus déranger le zombie.
LL_Zombie	Black veins sprout across the zombie's gray skin.	Des veines noires éclosent sur la peau grise du zombie.
LL_Zombie	Your palm did not hit hard. But the magic did the work.	Ta paume n'a pas frappé fort. Mais la magie a fait le travail.
LL_Zombie	It stumbles back, tumbling onto the pile of apples.	Il recule en titubant, s'effondrant sur le tas de pommes.
LL_Zombie	You notice how the necrotic energy of your spell did not have as much of an impact upon your foe as you imagined.	Tu remarques que l'énergie nécrotique de ton sort n'a pas eu autant d'impact sur ton ennemi que tu l'imaginais.
LL_Zombie	The zombie is resistant to necrotic damage. As are all undead.	Le zombie résiste aux dégâts nécrotiques. Comme tous les morts-vivants.
LL_Zombie	You're lucky this zombie was very, very weak.	Tu as de la chance que ce zombie ait été très, très faible.
LL_Zombie	One final convulsion. Then it's over.	Une dernière convulsion. Puis tout est fini.
LL_Zombie	The zombie must have been incredibly weak. Necrotic damage should not be this effective, no matter how well your strike lands.	Le zombie devait être incroyablement faible. Les dégâts nécrotiques ne devraient pas être aussi efficaces, peu importe la précision de ton coup.
LL_Zombie	With your fingers fumbling about in his mouth, your grip over the fancy magical tooth slips, and...	Tes doigts farfouillant dans sa bouche, ta prise sur la dent magique raffinée glisse, et...
LL_Zombie	He bites down.	Il referme sa mâchoire.
LL_Zombie	Ouch.	Aïe.
LL_Zombie	You instinctively move your hands away but he still gets a quick nibble in.	Tu retires instinctivement tes mains mais il parvient quand même à te grignoter rapidement.
LL_Zombie	<b>YOU'RE IN HIS MOUTH?</b>	<b>TA MAIN EST DANS SA BOUCHE ?</b>
LL_Zombie	Gah! You need to destroy this foul creature...!	Argh ! Tu dois détruire cette infâme créature... !
LL_Zombie	If you want that tooth, then at this point... yeah. Might be your only option.	Si tu veux cette dent, à ce stade... ouais. C'est peut-être ta seule option.
LL_Zombie	Cease this rummaging through undead maws. Please.	Cesse de fouiller dans les gueules de morts-vivants. S'il te plaît.
LL_Zombie	This is highly invasive behavior. Try to behave.	Voilà un comportement très intrusif. Essaie de te tenir.
LL_Zombie	E-(Take a step back.)	E-(Faire un pas en arrière.)
